source_id,designation,ra,dec,Glong,Glat,ecl_lon,ecl_lat,parallax,pmra,pmdec,ra_error,dec_error,parallax_error,pmra_error,pmdec_error,ruwe,pm,random_index,solution_id,dist_bw_hpm_bgs,ra_bgs,era_bgs,dec_bgs,edec_bgs,source_id bgs,plx_bgs,eplx_bgs,pm_bgs,pmra_bgs,epmra_bgs,pmdec_bgs,epmdec_bgs,RUWE_bgs,g_mag_HPMS,bp_mag_HPMS,rp_mag_HPMS,bp_rp_HPMS,bp_g_HPMS,g_rp_HPMS,g_mag_bgs,bp_mag_bgs,rp_mag_bgs,bp_rp_bgs,TIMESTAMP,M_G,DIST,SPEEED,TIME,FAC,YEARS AFTER,DATE,year
5.32E+18,Gaia EDR3 5315367344176082816,129.2119407,-56.0841309,272.5110375,-9.08902669,169.3155442,-68.96303556,3.932214435,-82.85690206,85.2910005,0.11094055,0.10605437,0.11973342,0.15051313,0.14221668,1.0030413,118.91098,1765804278,1.64E+18,0.001348225,129.2109175,0.2327464,-56.08290952,0.22097564,5.32E+18,0.82327018,0.25243455,4.921903,-4.096499579,0.3137726,2.728336509,0.29564595,1.0635825,18.38242,19.999025,17.112082,2.8869438,1.6166058,1.270338,19.359655,20.354332,18.393337,1.9609947,0.0132,11.35560597,0.001348225,118.91098,40.81717264,3092.210049,47.52,27-06-2063,2063
5.97E+18,Gaia EDR3 5967627573418827392,250.0540029,-43.55808611,340.4837647,2.018062565,254.6261411,-21.17755068,7.252338356,-134.8620743,-41.67983966,0.0697939,0.045811236,0.07498366,0.09286496,0.07400485,0.98455226,141.1559,1291806174,1.64E+18,0.00071,250.0530606,0.14052302,-43.55828076,0.088792525,5.97E+18,0.348026599,0.15615155,4.4698997,-3.336741296,0.19856443,-2.97424983,0.14864404,0.9658434,17.17974,18.825815,15.942956,2.8828592,1.6460743,1.2367849,18.302036,19.618,17.100437,2.5175629,0.0069,11.48213029,0.00071,141.1559,18.10763843,2624.295425,24.84,27-10-2040,2040
4.07E+18,Gaia EDR3 4068745767890222336,266.3727424,-23.54535269,4.589581862,2.831021096,266.6750907,-0.14792656,10.17974108,-82.37695249,-121.3252321,0.049758192,0.03761282,0.07014616,0.06013064,0.03917246,0.94708264,146.64847,1452332803,1.64E+18,0.000895,266.3722578,1.2141799,-23.54612932,1.0302364,4.07E+18,-0.120315296,2.1152189,5.04091,2.763199086,1.2132789,-4.216100558,0.86965746,1.0082451,16.218159,17.86101,14.965881,2.8951283,1.6428509,1.2522774,19.872078,9000000000,9000000000,9000000000,0.0064,11.25684266,0.000895,146.64847,21.97090771,3432.954329,23.04,09-01-2039,2039
5.82E+18,Gaia EDR3 5824652647637802368,225.6490395,-66.43012722,315.5290142,-6.821065421,245.9694858,-46.65230947,4.369847086,-100.5205868,-122.8693562,0.008071973,0.011285069,0.014425381,0.008644379,0.014651912,0.9461993,158.74907,134079320,1.64E+18,0.000959,225.6483818,0.070848785,-66.43104933,0.093619466,5.82E+18,-0.04833608,0.118813045,5.0479856,-1.530390503,0.077000126,-4.810411764,0.12180945,1.0984033,13.642875,14.2432165,12.898998,1.3442183,0.6003418,0.74387646,18.01846,18.28736,16.961048,1.3263111,0.0074,6.8452062,0.000959,158.74907,21.74752898,2938.855267,26.64,15-08-2042,2042
4.04E+18,Gaia EDR3 4037114570697892224,270.850581,-37.11889755,354.7779993,-7.326186335,270.698052,-13.68167779,6.494675277,-41.21691227,-115.2568158,0.013856684,0.011055337,0.015749296,0.015859066,0.011182767,0.67107666,122.40493,73367873,1.64E+18,0.000777,270.8502712,0.42574677,-37.11963459,0.29644784,4.04E+18,0.174963571,0.39135113,4.6962748,0.66752048,0.8271967,-4.648592465,0.62016046,1.2073097,11.609758,12.0676985,10.988741,1.0789576,0.4579401,0.62101746,18.955488,16.637167,15.834528,0.802639,0.0067,5.67254521,0.000777,122.40493,22.85202075,3410.749365,24.12,07-02-2040,2040
3.22E+18,Gaia EDR3 3222624261245220864,83.85042204,1.007439999,203.0812134,-16.36902428,83.35268062,-22.29005232,6.717567017,-32.62282474,-101.888622,0.107031,0.09168814,0.13173988,0.13483785,0.105816774,0.99063504,106.98383,224450363,1.64E+18,0.001230439,83.84994166,0.9236693,1.00630718,0.8149492,3.22E+18,0.657376209,1.0077634,4.962607,0.822286532,1.4126402,-4.89400798,0.9347304,1.1357298,17.961748,19.587961,16.738628,2.8493328,1.6262131,1.2231197,20.51783,20.856173,19.919048,0.93712425,0.0115,12.09780804,0.001230439,106.98383,41.40420473,3600.365629,41.4,16-05-2057,2057
3.52E+18,Gaia EDR3 3516530625657080320,186.6816215,-19.31834567,294.9278276,43.16902404,193.921723,-15.06068134,9.303812525,97.40410809,-55.20041427,0.060540985,0.04819897,0.09263127,0.08838185,0.07175585,0.96054375,111.95824,1264854184,1.64E+18,0.001069529,186.6826145,0.34955016,-19.31886117,0.27642173,3.52E+18,0.591736754,0.4910392,4.7117114,1.188134677,0.4837146,-4.55944757,0.41926274,1.0083538,16.85376,18.570038,15.600273,2.9697647,1.7162781,1.2534866,19.703959,20.025133,19.184147,0.84098625,0.0097,11.69706475,0.001069529,111.95824,34.39054062,3545.416558,34.92,23-11-2050,2050
4.50E+18,Gaia EDR3 4498453466276868096,271.586431,15.20406239,41.7839946,16.7068343,271.9599171,38.63255063,4.421706194,-19.27521444,-116.8371993,0.07942065,0.086840995,0.1194581,0.09690605,0.091437966,0.9998351,118.41649,1403307004,1.64E+18,0.000644,271.5863774,0.24474548,15.2034207,0.28482682,4.50E+18,0.109304506,0.3947697,5.07201,-1.363730271,0.30974314,-4.885235613,0.29021364,0.97645175,17.850374,19.1651,16.567396,2.597704,1.3147259,1.282978,19.574007,19.945831,18.129036,1.8167953,0.00533,11.07832341,0.000644,118.41649,19.57835433,3673.237211,19.188,05-03-2035,2035
5.86E+18,Gaia EDR3 5860025929585774336,190.8491031,-65.8160699,302.1073771,-2.957194964,227.1420335,-53.73475134,5.876020852,-209.5439763,117.1344292,0.08040813,0.09516329,0.11465835,0.10724831,0.13183004,0.9765703,240.06073,1628369117,1.64E+18,0.000586,190.8481899,0.5772374,-65.81561855,0.6813679,5.86E+18,-0.311072891,0.7447295,5.089961,-4.844112923,0.96498096,-1.562777592,1.5726882,1.094845,18.21423,19.906599,16.969492,2.937107,1.6923695,1.2447376,20.558655,21.534811,19.51414,2.0206718,0.0043,12.05964664,0.000586,240.06073,8.787776326,2043.668913,15.48,21-06-2031,2031
2.05E+18,Gaia EDR3 2047102054631445504,295.5685218,34.03482055,68.64898182,5.333667019,307.6720098,54.18073077,13.47192601,-309.6835842,-207.84353,0.13288087,0.1629943,0.19827083,0.17684603,0.19761024,1.0620099,372.96497,771880655,1.64E+18,0.001346403,295.567196,0.29067317,34.03404227,0.34724104,2.05E+18,0.09776254,0.43505737,5.107098,0.063348717,0.38447735,-5.106705357,0.44222382,1.06075,18.849737,19.405306,18.202982,1.2023239,0.5555687,0.6467552,19.906742,21.164955,18.846022,2.3189335,0.00406,14.49688544,0.001346403,372.96497,12.99599477,3200.983934,14.616,09-08-2030,2030
2.02E+18,Gaia EDR3 2022614453220265088,289.2330855,23.79790298,56.96246916,5.370554928,295.4927863,45.54959663,7.9021139,-97.04301204,-121.0182187,0.007745531,0.011599154,0.015917791,0.009261121,0.015286872,1.2215999,155.12175,1668314277,1.64E+18,0.0009,289.2324273,0.39032897,23.79723373,0.559822,2.02E+18,-0.54382771,1.1282214,4.881056,-1.896751149,0.4007726,-4.497448412,0.91787213,1.1337711,10.727452,11.1174555,10.1658125,0.951643,0.3900032,0.5616398,19.696285,17.099157,15.914644,1.1845131,0.0062,5.216168426,0.0009,155.12175,20.88681955,3368.841862,22.32,21-04-2038,2038
4.60E+18,Gaia EDR3 4598068193255662464,267.2622323,32.00996974,57.17503279,26.3985713,265.908746,55.41037606,2.051814076,-86.67285474,71.47843711,0.27770168,0.30372876,0.35608864,0.36629024,0.38012552,1.0817342,112.34479,550564073,1.64E+18,0.000574,267.2617448,0.4568751,32.01036792,0.49953115,4.60E+18,-0.053770854,0.6087281,5.118254,-4.446366301,0.6492984,-2.535024783,0.78827095,0.9659835,19.942421,20.879559,18.863504,2.0160542,0.9371376,1.0789165,20.49661,21.921902,19.699127,2.2227745,0.0057,11.50311102,0.000574,112.34479,18.39337632,3226.908126,20.52,03-07-2036,2036
6.76E+18,Gaia EDR3 6759696027563108864,288.745115,-28.75070034,8.997394542,-17.4179314,286.468977,-6.376831114,6.526136199,18.25908904,-198.9190248,0.04237004,0.041498944,0.048731994,0.05438871,0.04318564,1.0421159,199.75528,1335660325,1.64E+18,0.00109874,288.7451442,0.2291804,-28.75179878,0.24282973,6.76E+18,0.192493192,0.26353234,5.115765,-1.72732869,0.29231697,-4.81532841,0.23970683,0.98835987,16.066381,17.504156,14.88983,2.6143265,1.4377747,1.1765518,19.035822,19.470388,18.451998,1.0183907,0.0057,10.13966167,0.00109874,199.75528,19.80154918,3473.955996,20.52,03-07-2036,2036
4.12E+18,Gaia EDR3 4118515234816364160,264.3666958,-19.82918055,6.785149885,6.365817124,264.6917397,3.506358386,14.00812244,-152.5296642,-228.9759159,0.030128913,0.02137357,0.03778305,0.036353458,0.022187538,1.0105894,275.12772,578604490,1.64E+18,0.001115782,264.3660493,1.7320267,-19.83011603,0.9105032,4.12E+18,-2.354168676,2.2027092,5.025224,-0.366211555,1.4073081,-5.011862681,0.7931061,0.96178067,15.188139,16.849613,13.940818,2.9087954,1.6614742,1.2473211,20.548708,21.64998,19.159754,2.4902267,0.00416,10.92003865,0.001115782,275.12772,14.59982004,3509.572125,14.976,19-12-2030,2030
4.19E+18,Gaia EDR3 4193448287896790272,296.6761521,-10.30375721,29.8136058,-16.89843924,296.7127206,10.69598993,4.248565307,173.486646,-141.6959013,0.32699755,0.29790553,0.32678923,0.40525535,0.35090294,1.0523545,223.99854,256156339,1.64E+18,0.000555,296.6766008,0.07724279,-10.30409302,0.0622061,4.19E+18,0.252822486,0.08140103,5.018245,-3.905213015,0.09357614,-3.151523155,0.07102672,0.9459004,19.256287,19.600632,17.16287,2.4377613,0.3443451,2.0934162,17.209805,17.642206,16.522266,1.1199398,0.0025,12.39749849,0.000555,223.99854,8.919700994,3567.880398,9,29-12-2024,2024
4.05E+18,Gaia EDR3 4052522198938218880,273.3838498,-26.90477761,4.831337843,-4.340224888,273.0228821,-3.50099755,5.177925231,22.94818877,-97.63413107,0.029482532,0.025701264,0.03756937,0.034543194,0.026947534,1.103651,100.29478,1072769950,1.64E+18,0.000485,273.3839571,0.3896778,-26.90525318,0.45056796,4.05E+18,-0.580891111,0.6862202,5.02197,1.567761599,0.51739544,-4.770985817,0.37732005,1.8666615,14.714151,15.63201,13.732244,1.8997669,0.9178591,0.98190784,18.547432,9000000000,9000000000,9000000000,0.00513,8.284929875,0.000485,100.29478,17.40868269,3393.505397,18.468,15-06-2034,2034
2.25E+18,Gaia EDR3 2245943200578806656,311.0418684,66.36771579,101.5331104,14.43316657,18.29476353,73.90534894,22.5245486,142.6604206,108.2930708,0.03006268,0.027622286,0.029827965,0.040230714,0.03556732,1.0396818,179.1072,1278788228,1.64E+18,0.001329352,311.0434506,0.36731407,66.36888409,0.31198245,2.25E+18,0.898518499,0.36838448,5.021549,1.981048731,0.48817047,-4.614261012,0.3702926,1.0266078,15.633103,17.673332,14.291552,3.3817806,2.0402288,1.3415518,19.859957,20.937008,18.609154,2.3278542,0.01093,12.39638348,0.001329352,179.1072,26.71956906,2444.608331,39.348,28-04-2055,2055
6.00E+18,Gaia EDR3 5998110639922831360,240.2683599,-38.34336885,338.9517715,10.92453992,245.9510218,-17.35380579,11.12927654,-217.3641547,-69.09569082,0.24877119,0.14730357,0.31846902,0.37709787,0.21848504,1.0490019,228.08199,1457342101,1.64E+18,0.000983,240.2672344,0.0936179,-38.34380244,0.05606642,6.00E+18,0.472189386,0.11572022,5.1548357,-0.916859537,0.14090517,-5.072642406,0.08273435,1.006803,19.250256,19.579584,18.843077,0.7365074,0.32932854,0.40717888,17.733046,18.328209,17.022243,1.3059654,0.0052,14.48259067,0.000983,228.08199,15.51547319,2983.744843,18.72,15-09-2034,2034
4.21E+18,Gaia EDR3 4213575711542674944,292.8780452,-3.212800548,34.64017441,-10.37796468,294.1362404,18.33000994,11.66755691,54.59229397,-119.5655337,0.03794162,0.03152583,0.041970473,0.046550013,0.03762922,1.0053796,131.43909,1626082204,1.64E+18,0.001131219,292.8785416,0.43573734,-3.21381739,0.38571647,4.21E+18,-0.622183054,0.5805097,5.1634035,0.482584924,0.54294026,-5.140802348,0.43517154,0.9611856,15.688327,17.271,14.471686,2.7993135,1.5826731,1.2166405,19.585066,20.359982,18.725683,1.6342983,0.00889,11.02322664,0.001131219,131.43909,30.98308426,3485.161334,32.004,25-12-2047,2047
2.02E+18,Gaia EDR3 2017710115987480960,292.2164515,20.1862946,55.06636697,1.23409281,298.2692425,41.46989374,12.43640392,52.08860973,-126.4326748,0.00777545,0.010012234,0.014571403,0.012478424,0.014022281,1.1507576,136.74225,836852683,1.64E+18,0.001202728,292.2168599,0.11937063,20.18515459,0.15610819,2.02E+18,0.51672945,0.20634381,5.169544,-0.839598202,0.19124733,-5.100908206,0.21811938,0.9983573,12.084752,12.910383,11.194569,1.7158146,0.82563114,0.89018345,18.851915,18.973911,17.095018,1.8788929,0.0093,7.558226095,0.001202728,136.74225,31.66410382,3404.742346,33.48,16-06-2049,2049
5.89E+18,Gaia EDR3 5887795745002324480,227.2559326,-53.70027437,322.5162935,3.856840444,240.8174925,-34.50560805,8.833647829,-129.0433909,-47.36191837,0.04547931,0.058565456,0.07320822,0.05863099,0.08771576,1.0407946,137.46036,747844166,1.64E+18,0.000833,227.2547032,1.1339688,-53.70067991,1.1536024,5.89E+18,-1.49070019,1.5489726,5.1736903,-5.023512118,1.6548014,1.237495973,1.9287124,1.1403972,16.646614,18.250454,15.421031,2.829423,1.6038399,1.2255831,20.4876,9000000000,9000000000,9000000000,0.0096,11.37731441,0.000833,137.46036,21.81574383,2272.473315,34.56,15-07-2050,2050
4.29E+18,Gaia EDR3 4292612696181419520,291.2181926,4.454891871,40.73744456,-5.368940628,293.7047164,26.16487006,34.12699745,-42.69491934,-393.3901221,0.017269049,0.015957488,0.019787291,0.023113968,0.019659841,1.1107954,395.7002,1371128600,1.64E+18,0.000515,291.2181355,0.44378895,4.454379826,0.4394659,4.29E+18,0.544246891,0.48840186,5.0401883,4.593383477,0.75583875,2.074687265,0.61552256,1.0051438,13.90947,15.551572,12.673742,2.8778296,1.6421022,1.2357273,9000000000,9000000000,9000000000,9000000000,0.0013,11.5749604,0.000515,395.7002,4.685365335,3604.127181,4.68,04-09-2020,2020
4.52E+18,Gaia EDR3 4520949512852719488,285.9318259,22.53182949,54.44778913,7.508427002,290.9428712,44.81958369,6.166759232,-36.67639169,-126.8499242,0.026276957,0.045043107,0.06005857,0.034731757,0.059595846,1.002318,132.04568,1382949063,1.64E+18,0.001195695,285.9314117,0.30580524,22.53069666,0.58873266,4.52E+18,0.693066971,0.82618994,5.040927,-2.531275977,0.4397467,-4.359310572,0.93597746,1.0337838,16.995197,18.403687,15.791416,2.6122704,1.4084892,1.2037811,20.525578,21.091654,19.595554,1.4960995,0.0086,10.94548196,0.001195695,132.04568,32.59858255,3790.532855,30.96,09-12-2046,2046
5.89E+18,Gaia EDR3 5888685318618371968,232.4536654,-52.9529359,325.5414309,2.822289058,244.0890059,-32.83841418,14.60913015,-177.0272702,-144.928775,0.4208847,0.34630978,0.6111873,0.6138326,0.5202226,1.7307857,228.78593,1667857643,1.64E+18,0.000769,232.4529446,0.511043,-52.95356998,0.37981233,5.89E+18,-0.878099108,0.76831204,5.046313,-3.932912233,0.72169155,-3.161878598,0.581848,0.9382379,19.160772,19.64626,18.266628,1.379631,0.48548698,0.89414406,20.19178,21.043139,19.301596,1.7415428,0.00423,14.98389379,0.000769,228.78593,12.10039446,2860.613348,15.228,21-03-2031,2031
4.31E+18,Gaia EDR3 4308472326784596480,291.3797169,9.432491871,45.21998418,-3.172804487,294.8191154,31.0481173,4.770694335,-44.43954145,-127.6557921,0.04559791,0.04069334,0.05227012,0.0531542,0.04412395,1.1384706,135.1698,1010327667,1.64E+18,0.000798,291.3794872,1.0179294,9.431726389,1.2128303,4.31E+18,1.168133893,1.5313698,4.824512,-2.116819373,1.0357823,-4.335319307,1.1829066,1.1954813,16.344633,17.534065,15.256693,2.2773724,1.1894321,1.0879402,20.61099,9000000000,9000000000,9000000000,0.00606,9.737540958,0.000798,135.1698,21.25326811,3507.139952,21.816,19-10-2037,2037
1.99E+18,Gaia EDR3 1985616264880022528,343.9253084,48.95852854,104.1346095,-9.642996693,11.92205677,49.84613307,10.04163585,-122.9630654,-80.56341088,0.011328362,0.012494178,0.01663224,0.014129193,0.014573297,1.2026184,147.00468,1671576692,1.64E+18,0.000867,343.9244428,0.21985427,48.95787329,0.23507005,1.99E+18,0.59003305,0.32102516,5.1906962,-3.998538125,0.325544,-3.309837257,0.32141408,0.9581034,12.969455,13.8105135,12.070138,1.7403755,0.84105873,0.8993168,19.389303,18.71907,17.368162,1.3509083,0.0076,7.97847734,0.000867,147.00468,21.2319771,2793.681198,27.36,05-05-2043,2043
4.26E+18,Gaia EDR3 4260738781802558464,286.6324396,-3.498996539,31.5303844,-4.949856827,287.5798475,18.93097549,1.37278593,-32.61382455,-106.347883,0.12320147,0.117437884,0.13651392,0.15472409,0.1299948,0.96812564,111.23639,302458782,1.64E+18,0.000671,286.6322291,0.09851907,-3.499633524,0.09696627,4.26E+18,0.469737309,0.1150066,5.0635633,0.427626849,0.12443688,-5.045474352,0.10300115,0.99686855,17.98343,18.907291,17.016426,1.8908653,0.92386055,0.9670048,17.533005,18.554232,16.472857,2.0813751,0.0063,8.671444097,0.000671,111.23639,21.71591509,3446.970649,22.68,31-08-2038,2038
5.98E+18,Gaia EDR3 5977734211267947776,254.2674899,-35.64598476,348.6447351,4.610484303,256.9345693,-12.91754477,2.131768669,-33.67929478,-115.7831821,0.12680669,0.07347219,0.14138043,0.16699079,0.12632146,1.3272464,120.58209,1414865690,1.64E+18,0.00041,254.2673544,0.1743753,-35.64637921,0.101499,5.98E+18,0.483973855,0.19283053,5.07366,-4.143016765,0.2323463,-2.928726054,0.17504433,1.0069128,17.697538,18.429455,16.391773,2.0376816,0.7319164,1.3057652,18.677088,18.571898,16.966084,1.605814,0.00353,9.341238375,0.00041,120.58209,12.24062379,3467.598809,12.708,12-09-2028,2028
5.90E+18,Gaia EDR3 5902615306303778304,229.5240571,-48.90595926,326.2368299,7.215407838,240.6418011,-29.50888062,24.59734253,-18.07228262,-159.3024713,0.07035231,0.06604658,0.09851274,0.113175154,0.09988145,0.99522656,160.32431,1728920715,1.64E+18,0.000393,229.5240229,0.07621525,-48.90635187,0.07064141,5.90E+18,0.079675637,0.10550082,5.201751,-4.111807339,0.12099561,-3.186103588,0.1053778,1.0301116,17.482567,17.552055,16.502338,1.049717,0.069488525,0.9802284,17.627161,9000000000,9000000000,9000000000,0.0025,14.43700794,0.000393,160.32431,8.824613061,3529.845224,9,29-12-2024,2024
5.35E+18,Gaia EDR3 5346862820390639872,169.0980738,-53.2571751,288.8769572,7.001056089,200.0980382,-51.27978039,4.727780116,-84.24107261,151.2146804,0.184357,0.18057154,0.2434782,0.24085234,0.2326278,1.0193936,173.09662,552720855,1.64E+18,0.001118818,169.097437,0.5416538,-53.25612313,0.541195,5.35E+18,-0.134650799,0.7786119,4.8656354,-4.773152865,0.8407119,0.944150847,0.8214452,1.023177,19.45139,21.190767,18.13522,3.0555477,1.739378,1.3161697,20.679092,21.525007,19.691526,1.8334808,0.007,12.82467635,0.001118818,173.09662,23.26876631,3324.109473,25.2,08-03-2041,2041
4.24E+18,Gaia EDR3 4238003973696495744,295.6119573,-1.531360717,37.43779872,-12.03863485,297.2874443,19.51449417,4.324644002,-9.950320517,-132.7903925,0.027234964,0.02237671,0.031946633,0.03453697,0.022990903,1.0503536,133.16267,313025310,1.64E+18,0.000693,295.6118572,0.05462548,-1.532046802,0.04553174,4.24E+18,0.325703781,0.06438453,5.1111584,-2.179605453,0.07106633,-4.623122127,0.048738997,1.0122092,15.255138,16.012259,14.379195,1.6330633,0.75712013,0.8759432,16.767862,17.20402,16.038227,1.1657925,0.0054,8.434889814,0.000693,133.16267,18.73498031,3469.440797,19.44,05-06-2035,2035
6.12E+18,Gaia EDR3 6122495431139203584,210.2317551,-33.77941245,319.0901964,26.90259081,220.1186589,-20.09925061,4.756139007,-130.1769652,52.43098351,0.33615944,0.36590004,0.40630817,0.43190342,0.39741197,1.146947,140.33905,105631924,1.64E+18,0.001218407,210.2305013,0.16339111,-33.77878118,0.17410827,6.12E+18,0.026710903,0.19058609,5.2220864,-5.082522949,0.20626837,-1.199226966,0.19473352,1.1002257,19.464737,21.440748,18.110281,3.3304672,1.9760113,1.354456,18.465406,18.803314,18.003933,0.79938126,0.0102,12.8510097,0.001218407,140.33905,31.25477335,3064.193466,36.72,10-09-2052,2052
6.76E+18,Gaia EDR3 6761717715906862464,283.9627783,-28.99322052,7.081701384,-13.65100271,282.2555578,-6.14604451,1.406951071,-79.02701083,-76.40634906,0.117115036,0.113892585,0.13661808,0.13632052,0.10994674,1.0684692,109.92361,1066374632,1.64E+18,0.000671,283.9622643,0.084977075,-28.99371835,0.0825731,6.76E+18,0.409269527,0.09821641,5.227436,4.746889172,0.09854524,-2.189322138,0.079657525,0.95150965,17.666124,18.843391,16.57557,2.2678223,1.1772671,1.0905552,17.213993,17.771935,16.409218,1.3627167,0.00639,8.407518972,0.000671,109.92361,21.97526082,3439.007953,23.004,27-12-2038,2038
6.09E+18,Gaia EDR3 6092269826436414080,213.2337308,-49.22283651,316.34993,11.51396799,229.053486,-33.53084153,4.062734686,-102.1684538,-30.80841711,0.055211104,0.05665708,0.07592955,0.085295066,0.0865137,0.93771774,106.71247,707190817,1.64E+18,0.0007,213.2327214,0.3228424,-49.22307273,0.29036227,6.09E+18,1.726030082,0.39288834,5.2291327,-4.945954112,0.4665665,-1.697458868,0.45461062,1.0904654,17.085472,18.238106,16.01487,2.223236,1.1526337,1.0706024,19.617174,19.940704,18.903006,1.0376987,0.01013,10.12956431,0.0007,106.71247,23.61485963,2331.180615,36.468,10-06-2052,2052
5.36E+18,Gaia EDR3 5357078043648622976,157.8816435,-53.63269262,283.0157294,3.740219103,191.870427,-55.85242751,45.26944232,-420.7837144,207.7376229,0.03403404,0.038206972,0.043282785,0.04638522,0.046888374,1.283699,469.2695,1172923836,1.64E+18,0.000433,157.8811005,0.19791096,-53.63240238,0.20566855,5.36E+18,-0.154805404,0.23138729,5.2358055,-4.679481135,0.25473017,2.348641134,0.27570078,1.0092394,15.436875,17.742016,14.034776,3.70724,2.3051405,1.4020996,18.70497,19.351366,17.303411,2.0479546,0.0013,13.71590072,0.000433,469.2695,3.321758606,2555.198927,4.68,04-09-2020,2020
5.59E+18,Gaia EDR3 5590132899071449472,108.5187247,-36.66646786,248.3446574,-11.64785899,118.9639756,-58.25797003,9.631291438,-99.4863608,89.00514628,0.017280966,0.01933741,0.02084729,0.021717504,0.026791984,1.0097328,133.48952,1119359351,1.64E+18,0.00113645,108.5178564,0.18584318,-36.66556986,0.19302142,5.59E+18,0.062718247,0.2206807,5.140502,-4.27752051,0.2281368,2.850890603,0.27055472,0.9594031,15.223577,16.62353,14.064097,2.559432,1.3999529,1.1594791,19.379803,20.00727,18.47843,1.528841,0.00953,10.14199962,0.00113645,133.48952,30.64824864,3215.975723,34.308,14-04-2050,2050
